variant_id,label,short_filter,short_risk_usd,switch_long_risk_usd,switch_buffer_mode,short_entry_until,trades,win_rate,pnl_usd,max_dd_usd,return_dd,profit_factor,avg_trade_usd,long_first_trades,short_first_trades,switch_count,long_pnl_usd,short_pnl_usd,switch_long_pnl_usd,gross_profit_usd,gross_loss_usd,legs,leg_short_pnl_usd,leg_switch_long_pnl_usd,jan_may_2026_trades,jan_may_2026_pnl_usd,jan_may_2026_max_dd_usd,jan_may_2026_win_rate,march_2026_trades,march_2026_pnl_usd,march_2026_max_dd_usd,march_2026_win_rate,last_5d_trades,last_5d_pnl_usd,last_5d_max_dd_usd,last_10d_trades,last_10d_pnl_usd,last_10d_max_dd_usd,last_20d_trades,last_20d_pnl_usd,last_20d_max_dd_usd,last_30d_trades,last_30d_pnl_usd,last_30d_max_dd_usd,last_50d_trades,last_50d_pnl_usd,last_50d_max_dd_usd,last_100d_trades,last_100d_pnl_usd,last_100d_max_dd_usd,last_200d_trades,last_200d_pnl_usd,last_200d_max_dd_usd,short_filter_evaluations,short_filter_rejections,short_time_guard_rejections,short_filter_lookahead_violations,short_filter_max_lag_minutes,pnl_usd_delta_vs_baseline,max_dd_usd_delta_vs_baseline,march_2026_pnl_usd_delta_vs_baseline,march_2026_max_dd_usd_delta_vs_baseline,last_5d_pnl_delta_vs_baseline,last_5d_dd_delta_vs_baseline,last_10d_pnl_delta_vs_baseline,last_10d_dd_delta_vs_baseline,last_20d_pnl_delta_vs_baseline,last_20d_dd_delta_vs_baseline,last_30d_pnl_delta_vs_baseline,last_30d_dd_delta_vs_baseline,last_50d_pnl_delta_vs_baseline,last_50d_dd_delta_vs_baseline,last_100d_pnl_delta_vs_baseline,last_100d_dd_delta_vs_baseline,last_200d_pnl_delta_vs_baseline,last_200d_dd_delta_vs_baseline,p0_recent_score,beats_baseline_30d_pnl,beats_baseline_30d_dd,improves_march_pnl
p0_st5_20_bearish_sr350_lr750_buf0_tg1100,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 11:00",st5_20_bearish,350.0,750.0,0,11:00,1692,0.5797872340425532,42883.639999999985,-13139.039999999997,3.2638335829710536,1.1162265924794876,25.344940898345143,991,701,277,34756.47999999998,8127.159999999994,6532.679999999995,411849.45999999996,-368965.82,1969,8127.159999999993,6532.6799999999985,85,10190.560000000001,-3059.0799999999977,0.6705882352941176,18,-974.7800000000004,-3059.08,0.5555555555555556,1,100.76,0.0,3,1292.04,0.0,9,3475.8999999999996,-102.24000000000001,16,4696.0599999999995,-551.48,30,6232.199999999999,-1085.94,59,7867.799999999999,-3059.08,111,9550.060000000001,-4561.46,2640,1881,369,0,4.0,9792.559999999998,-1014.5999999999985,1658.279999999999,1026.0199999999995,0.0,0.0,396.98,222.24,1128.2799999999997,120.0,1236.0599999999995,0.0,846.9399999999987,-224.46000000000004,3832.74,1026.02,4164.579999999998,0.0,5538.405999999999,True,False,True
p0_st5_20_bearish_sr350_lr750_buf2ticks_tgnone,"P0 st5_20_bearish, short $350, switch long $750, buffer 2ticks, guard none",st5_20_bearish,350.0,750.0,2ticks,none,1713,0.5738470519556333,37158.81999999998,-15390.379999999992,2.414418617344081,1.0995610120199895,21.69224751897255,984,729,283,32271.819999999985,4886.9999999999945,4533.739999999996,410385.44,-373226.62,1996,4886.999999999989,4533.74,86,10313.82,-3059.0799999999977,0.6744186046511628,18,-974.7800000000004,-3059.08,0.5555555555555556,1,100.76,0.0,3,1292.04,0.0,9,3475.8999999999996,-102.24000000000001,16,4696.0599999999995,-551.48,30,6144.199999999999,-1173.94,59,7779.799999999999,-3059.08,113,9461.58,-4561.46,3262,2474,0,0,4.0,4067.7399999999907,-3265.9399999999932,1658.279999999999,1026.0199999999995,0.0,0.0,396.98,222.24,1128.2799999999997,120.0,1236.0599999999995,0.0,758.9399999999987,-312.46000000000004,3744.74,1026.02,4076.0999999999967,0.0,4965.923999999999,True,False,True
p0_st5_20_bearish_sr350_lr750_buf2ticks_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 2ticks, guard 10:30",st5_20_bearish,350.0,750.0,2ticks,10:30,1660,0.5789156626506025,39762.33999999998,-14025.019999999993,2.835100413404045,1.1081134299811244,23.95321686746987,996,664,271,31753.359999999986,8008.979999999993,2752.16,407545.88,-367783.54,1931,8008.979999999994,2752.159999999997,83,9977.279999999999,-3059.079999999998,0.6746987951807228,18,-974.7800000000004,-3059.08,0.5555555555555556,1,100.76,0.0,3,1292.04,0.0,9,3475.8999999999996,-102.24000000000001,16,4696.0599999999995,-551.48,29,6218.439999999999,-1099.7000000000003,58,7854.040000000001,-3059.08,108,9400.019999999999,-4561.46,2204,1486,811,0,4.0,6671.259999999995,-1900.5799999999945,1658.279999999999,1026.0199999999995,0.0,0.0,396.98,222.24,1128.2799999999997,120.0,1236.0599999999995,0.0,833.1799999999985,-238.22000000000025,3818.9800000000014,1026.02,4014.5399999999954,0.0,5226.275999999999,True,False,True
p0_st5_20_bearish_sr350_lr750_buf2ticks_tg1100,"P0 st5_20_bearish, short $350, switch long $750, buffer 2ticks, guard 11:00",st5_20_bearish,350.0,750.0,2ticks,11:00,1692,0.5780141843971631,39674.099999999984,-14371.89999999999,2.760532706183595,1.1071597692654003,23.44804964539006,991,701,276,32224.439999999984,7449.659999999994,4000.6399999999967,409907.26,-370233.16,1968,7449.659999999991,4000.6399999999985,85,10102.560000000001,-3059.0799999999977,0.6705882352941176,18,-974.7800000000004,-3059.08,0.5555555555555556,1,100.76,0.0,3,1292.04,0.0,9,3475.8999999999996,-102.24000000000001,16,4696.0599999999995,-551.48,30,6144.199999999999,-1173.94,59,7779.799999999999,-3059.08,111,9462.06,-4561.46,2640,1881,369,0,4.0,6583.019999999997,-2247.459999999992,1658.279999999999,1026.0199999999995,0.0,0.0,396.98,222.24,1128.2799999999997,120.0,1236.0599999999995,0.0,758.9399999999987,-312.46000000000004,3744.74,1026.02,4076.5799999999963,0.0,5217.451999999999,True,False,True
p0_st5_20_bearish_sr350_lr750_buf0_25r_tgnone,"P0 st5_20_bearish, short $350, switch long $750, buffer 0.25r, guard none",st5_20_bearish,350.0,750.0,0.25r,none,1713,0.5598365440747227,33823.759999999995,-15281.699999999968,2.213350608898229,1.0952569293965522,19.745335668417976,984,729,218,26387.759999999984,7435.9999999999945,-1350.3200000000033,388903.02,-355079.26,1931,7435.999999999991,-1350.3199999999988,86,6330.639999999999,-3059.0799999999977,0.627906976744186,18,-974.7800000000004,-3059.08,0.5555555555555556,1,100.76,0.0,3,1292.04,0.0,9,2233.38,-373.98,16,737.2799999999997,-1715.44,30,1517.0999999999995,-2691.6600000000003,59,3152.6999999999994,-3059.08,113,4919.14,-4561.46,3262,2474,0,0,4.0,732.6800000000076,-3157.2599999999693,1658.279999999999,1026.0199999999995,0.0,0.0,396.98,222.24,-114.23999999999978,-151.74,-2722.7200000000003,-1163.96,-3868.1600000000008,-1830.1800000000003,-882.3600000000001,1026.02,-466.3400000000029,0.0,-490.32199999999983,False,False,True
p0_st5_20_bearish_sr350_lr750_buf0_25r_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0.25r, guard 10:30",st5_20_bearish,350.0,750.0,0.25r,10:30,1660,0.5650602409638554,35190.299999999974,-15505.919999999971,2.269475142397229,1.100274680183772,21.198975903614443,996,664,210,24966.319999999985,10223.979999999992,-4034.880000000003,386129.33999999997,-350939.04000000004,1870,10223.979999999996,-4034.880000000001,83,5994.1,-3059.0799999999977,0.6265060240963856,18,-974.7800000000004,-3059.08,0.5555555555555556,1,100.76,0.0,3,1292.04,0.0,9,2233.38,-373.98,16,737.2799999999997,-1715.44,29,1591.3399999999995,-2617.42,58,3226.9399999999996,-3059.08,108,4857.579999999998,-4561.46,2204,1486,811,0,4.0,2099.2199999999866,-3381.4799999999723,1658.279999999999,1026.0199999999995,0.0,0.0,396.98,222.24,-114.23999999999978,-151.74,-2722.7200000000003,-1163.96,-3793.920000000001,-1755.94,-808.1199999999999,1026.02,-527.9000000000051,0.0,-353.66800000000194,False,False,True
p0_st5_20_bearish_sr350_lr750_buf0_25r_tg1100,"P0 st5_20_bearish, short $350, switch long $750, buffer 0.25r, guard 11:00",st5_20_bearish,350.0,750.0,0.25r,11:00,1692,0.5638297872340425,34562.779999999984,-15653.199999999964,2.2080328622901426,1.0976816437096528,20.427174940898336,991,701,215,25067.119999999984,9495.659999999994,-3156.680000000001,388393.64,-353830.86,1907,9495.65999999999,-3156.6800000000003,85,6119.380000000001,-3059.0799999999977,0.6235294117647059,18,-974.7800000000004,-3059.08,0.5555555555555556,1,100.76,0.0,3,1292.04,0.0,9,2233.38,-373.98,16,737.2799999999997,-1715.44,30,1517.0999999999995,-2691.6600000000003,59,3152.6999999999994,-3059.08,111,4919.619999999999,-4561.46,2640,1881,369,0,4.0,1471.699999999997,-3528.7599999999657,1658.279999999999,1026.0199999999995,0.0,0.0,396.98,222.24,-114.23999999999978,-151.74,-2722.7200000000003,-1163.96,-3868.1600000000008,-1830.1800000000003,-882.3600000000001,1026.02,-465.8600000000042,0.0,-416.42000000000087,False,False,True
p0_st5_20_bearish_sr500_lr500_buf0_tgnone,"P0 st5_20_bearish, short $500, switch long $500, buffer 0, guard none",st5_20_bearish,500.0,500.0,0,none,1761,0.5440090857467348,45291.15999999999,-11765.799999999996,3.84939060667358,1.115050887057978,25.719000567859165,984,777,304,35286.359999999986,10004.799999999992,7548.279999999997,438953.14,-393661.98,2065,10004.799999999992,7548.279999999997,95,9696.94,-3186.539999999997,0.6105263157894737,20,-1365.7199999999998,-3186.54,0.5,2,-65.48,-166.24,6,1145.08,-677.96,12,2464.1800000000003,-677.9599999999996,20,2648.6000000000004,-886.2,34,3265.199999999999,-2260.7000000000003,65,5475.38,-3186.5400000000004,127,8763.040000000003,-4858.200000000001,3262,2474,0,0,4.0,12200.080000000002,358.64000000000306,1267.3399999999997,898.5599999999995,-166.24,-166.24,250.01999999999998,-455.72,116.5600000000004,-455.7199999999996,-811.3999999999996,-334.72,-2120.0600000000013,-1399.2200000000003,1440.3200000000006,898.5599999999995,3377.5599999999995,-296.7400000000007,3299.2430000000004,False,False,True
p0_st5_20_bearish_sr500_lr500_buf0_tg1030,"P0 st5_20_bearish, short $500, switch long $500, buffer 0, guard 10:30",st5_20_bearish,500.0,500.0,0,10:30,1706,0.5498241500586166,50557.999999999985,-10409.599999999999,4.8568628957885025,1.1310697602842503,29.635404454865174,996,710,292,35286.359999999986,15271.639999999989,6285.159999999998,436291.52,-385733.51999999996,1998,15271.639999999996,6285.159999999998,92,9360.4,-3186.539999999997,0.6086956521739131,20,-1365.7199999999998,-3186.54,0.5,2,-65.48,-166.24,6,1145.08,-677.96,12,2464.1800000000003,-677.9599999999996,20,2648.6000000000004,-886.2,33,3339.4399999999996,-2186.46,64,5549.619999999999,-3186.5400000000004,122,8701.48,-4858.200000000001,2204,1486,811,0,4.0,17466.92,1714.8400000000001,1267.3399999999997,898.5599999999995,-166.24,-166.24,250.01999999999998,-455.72,116.5600000000004,-455.7199999999996,-811.3999999999996,-334.72,-2045.8200000000006,-1324.98,1514.5599999999995,898.5599999999995,3315.9999999999964,-296.7400000000007,3825.927,False,False,True
p0_st5_20_bearish_sr500_lr500_buf0_tg1100,"P0 st5_20_bearish, short $500, switch long $500, buffer 0, guard 11:00",st5_20_bearish,500.0,500.0,0,11:00,1739,0.5485911443358252,49758.779999999984,-10538.959999999997,4.721412739017891,1.1277646013022757,28.613444508338116,991,748,297,35286.359999999986,14472.419999999993,7062.559999999998,439215.48,-389456.7,2036,14472.419999999995,7062.559999999998,94,9485.68,-3186.539999999997,0.6063829787234043,20,-1365.7199999999998,-3186.54,0.5,2,-65.48,-166.24,6,1145.08,-677.96,12,2464.1800000000003,-677.9599999999996,20,2648.6000000000004,-886.2,34,3265.199999999999,-2260.7000000000003,65,5475.38,-3186.5400000000004,125,8763.52,-4858.200000000001,2640,1881,369,0,4.0,16667.699999999997,1585.4800000000014,1267.3399999999997,898.5599999999995,-166.24,-166.24,250.01999999999998,-455.72,116.5600000000004,-455.7199999999996,-811.3999999999996,-334.72,-2120.0600000000013,-1399.2200000000003,1440.3200000000006,898.5599999999995,3378.0399999999972,-296.7400000000007,3746.005,False,False,True
p0_st5_20_bearish_sr500_lr500_buf2ticks_tgnone,"P0 st5_20_bearish, short $500, switch long $500, buffer 2ticks, guard none",st5_20_bearish,500.0,500.0,2ticks,none,1761,0.5428733674048836,42597.89999999999,-13610.659999999989,3.1297453613564676,1.1076965900971896,24.189608177172055,984,777,303,33642.09999999998,8955.799999999992,5904.019999999997,438134.1,-395536.19999999995,2064,8955.799999999992,5904.019999999998,95,9608.94,-3186.539999999997,0.6105263157894737,20,-1365.7199999999998,-3186.54,0.5,2,-65.48,-166.24,6,1145.08,-677.96,12,2464.1800000000003,-677.9599999999996,20,2648.6000000000004,-886.2,34,3177.199999999999,-2348.7000000000003,65,5387.38,-3186.5400000000004,127,8675.040000000003,-4858.200000000001,3262,2474,0,0,4.0,9506.82,-1486.2199999999903,1267.3399999999997,898.5599999999995,-166.24,-166.24,250.01999999999998,-455.72,116.5600000000004,-455.7199999999996,-811.3999999999996,-334.72,-2208.0600000000013,-1487.2200000000003,1352.3200000000006,898.5599999999995,3289.5599999999995,-296.7400000000007,3029.9170000000004,False,False,True
p0_st5_20_bearish_sr500_lr500_buf2ticks_tg1030,"P0 st5_20_bearish, short $500, switch long $500, buffer 2ticks, guard 10:30",st5_20_bearish,500.0,500.0,2ticks,10:30,1706,0.5486518171160609,47894.499999999985,-12210.099999999991,3.922531346999617,1.1235738418369383,28.074150058616638,996,710,291,33661.859999999986,14232.639999999989,4660.659999999997,435472.48,-387577.98,1997,14232.639999999996,4660.659999999998,92,9272.4,-3186.539999999997,0.6086956521739131,20,-1365.7199999999998,-3186.54,0.5,2,-65.48,-166.24,6,1145.08,-677.96,12,2464.1800000000003,-677.9599999999996,20,2648.6000000000004,-886.2,33,3251.4399999999996,-2274.46,64,5461.619999999999,-3186.5400000000004,122,8613.48,-4858.200000000001,2204,1486,811,0,4.0,14803.419999999998,-85.65999999999258,1267.3399999999997,898.5599999999995,-166.24,-166.24,250.01999999999998,-455.72,116.5600000000004,-455.7199999999996,-811.3999999999996,-334.72,-2133.8200000000006,-1412.98,1426.5599999999995,898.5599999999995,3227.9999999999964,-296.7400000000007,3559.577,False,False,True
p0_st5_20_bearish_sr500_lr500_buf2ticks_tg1100,"P0 st5_20_bearish, short $500, switch long $500, buffer 2ticks, guard 11:00",st5_20_bearish,500.0,500.0,2ticks,11:00,1739,0.547441058079356,47065.51999999999,-12336.099999999988,3.815267385964773,1.1202703839502381,27.064703852788952,991,748,296,33642.099999999984,13423.419999999993,5418.299999999997,438396.44,-391330.92000000004,2035,13423.419999999995,5418.299999999997,94,9397.68,-3186.539999999997,0.6063829787234043,20,-1365.7199999999998,-3186.54,0.5,2,-65.48,-166.24,6,1145.08,-677.96,12,2464.1800000000003,-677.9599999999996,20,2648.6000000000004,-886.2,34,3177.199999999999,-2348.7000000000003,65,5387.38,-3186.5400000000004,125,8675.52,-4858.200000000001,2640,1881,369,0,4.0,13974.440000000002,-211.65999999998894,1267.3399999999997,898.5599999999995,-166.24,-166.24,250.01999999999998,-455.72,116.5600000000004,-455.7199999999996,-811.3999999999996,-334.72,-2208.0600000000013,-1487.2200000000003,1352.3200000000006,898.5599999999995,3290.0399999999972,-296.7400000000007,3476.6790000000005,False,False,True
p0_st5_20_bearish_sr500_lr500_buf0_25r_tgnone,"P0 st5_20_bearish, short $500, switch long $500, buffer 0.25r, guard none",st5_20_bearish,500.0,500.0,0.25r,none,1761,0.5354911981828506,40629.97999999998,-14642.97999999999,2.7747070609944156,1.1026221318893317,23.072106757524125,984,777,233,29136.179999999986,11493.79999999999,1398.0999999999967,436548.28,-395918.30000000005,1991,11493.79999999999,1398.1000000000008,95,7173.560000000001,-3399.499999999995,0.5789473684210527,20,-1684.7200000000007,-3338.2599999999993,0.5,2,-65.48,-166.24,6,1492.32,-330.72,12,1826.16,-658.94,20,169.55999999999972,-1825.38,34,459.35999999999945,-3298.42,65,2350.539999999999,-3399.5,127,5506.9000000000015,-4858.200000000001,3262,2474,0,0,4.0,7538.899999999994,-2518.539999999992,948.3399999999988,746.8400000000001,-166.24,-166.24,597.26,-108.48000000000002,-521.4599999999998,-436.70000000000005,-3290.4400000000005,-1273.9,-4925.900000000001,-2436.94,-1684.5200000000004,685.5999999999999,121.41999999999825,-296.7400000000007,-664.8450000000012,False,False,True
p0_st5_20_bearish_sr500_lr500_buf0_25r_tg1030,"P0 st5_20_bearish, short $500, switch long $500, buffer 0.25r, guard 10:30",st5_20_bearish,500.0,500.0,0.25r,10:30,1706,0.5404454865181711,44843.49999999998,-14731.839999999993,3.043985001194691,1.1153695669780237,26.285756154747936,996,710,225,28659.35999999998,16184.139999999989,-341.8400000000038,433537.86000000004,-388694.36,1928,16184.139999999994,-341.84000000000015,92,6837.02,-3399.499999999996,0.5760869565217391,20,-1684.7200000000007,-3338.2599999999993,0.5,2,-65.48,-166.24,6,1492.32,-330.72,12,1826.16,-658.94,20,169.55999999999972,-1825.38,33,533.5999999999992,-3224.1800000000003,64,2424.7799999999997,-3399.5,122,5445.339999999998,-4858.200000000001,2204,1486,811,0,4.0,11752.419999999991,-2607.399999999994,948.3399999999988,746.8400000000001,-166.24,-166.24,597.26,-108.48000000000002,-521.4599999999998,-436.70000000000005,-3290.4400000000005,-1273.9,-4851.660000000001,-2362.7000000000003,-1610.2799999999997,685.5999999999999,59.859999999995125,-296.7400000000007,-243.49300000000153,False,False,True
p0_st5_20_bearish_sr500_lr500_buf0_25r_tg1100,"P0 st5_20_bearish, short $500, switch long $500, buffer 0.25r, guard 11:00",st5_20_bearish,500.0,500.0,0.25r,11:00,1739,0.5393904542840713,43547.499999999985,-14886.099999999991,2.925380052532229,1.110832051119949,25.041690626797003,991,748,230,28431.579999999987,15115.919999999993,207.77999999999793,436461.81999999995,-392914.31999999995,1966,15115.919999999996,207.77999999999838,94,6962.299999999999,-3399.499999999996,0.574468085106383,20,-1684.7200000000007,-3338.2599999999993,0.5,2,-65.48,-166.24,6,1492.32,-330.72,12,1826.16,-658.94,20,169.55999999999972,-1825.38,34,459.35999999999945,-3298.42,65,2350.539999999999,-3399.5,125,5507.379999999999,-4858.200000000001,2640,1881,369,0,4.0,10456.419999999998,-2761.6599999999926,948.3399999999988,746.8400000000001,-166.24,-166.24,597.26,-108.48000000000002,-521.4599999999998,-436.70000000000005,-3290.4400000000005,-1273.9,-4925.900000000001,-2436.94,-1684.5200000000004,685.5999999999999,121.899999999996,-296.7400000000007,-373.09300000000076,False,False,True
p0_st5_20_bearish_sr500_lr750_buf0_tgnone,"P0 st5_20_bearish, short $500, switch long $750, buffer 0, guard none",st5_20_bearish,500.0,750.0,0,none,1761,0.5610448608745031,46679.23999999998,-15108.799999999988,3.089539870803771,1.1118119994816515,26.507234525837582,984,777,304,36674.43999999999,10004.799999999992,8936.359999999995,464158.94,-417479.69999999995,2065,10004.799999999992,8936.359999999995,95,11877.860000000002,-3313.2799999999966,0.6421052631578947,20,-1271.7000000000003,-3313.2799999999997,0.5,2,-65.48,-166.24,6,1145.08,-677.96,12,3081.7,-677.9599999999996,20,3788.6400000000003,-886.2,34,5081.540000000001,-1689.6600000000003,65,7385.739999999999,-3313.2800000000007,127,11557.760000000002,-4858.2,3262,2474,0,0,4.0,13588.159999999996,-2984.3599999999897,1361.3599999999992,771.8199999999997,-166.24,-166.24,250.01999999999998,-455.72,734.0799999999999,-455.7199999999996,328.6400000000003,-334.72,-303.71999999999935,-828.1800000000003,3350.6799999999994,771.8199999999993,6172.279999999999,-296.7399999999998,4601.596,True,False,True
p0_st5_20_bearish_sr500_lr750_buf0_tg1030,"P0 st5_20_bearish, short $500, switch long $750, buffer 0, guard 10:30",st5_20_bearish,500.0,750.0,0,10:30,1706,0.5668229777256741,51409.61999999998,-13134.119999999992,3.914203616230095,1.1256803498481778,30.134595545134808,996,710,292,36137.97999999998,15271.639999999989,7136.779999999999,460460.2,-409050.57999999996,1998,15271.639999999996,7136.780000000001,92,11541.32,-3313.2799999999975,0.6413043478260869,20,-1271.7000000000003,-3313.2799999999997,0.5,2,-65.48,-166.24,6,1145.08,-677.96,12,3081.7,-677.9599999999996,20,3788.6400000000003,-886.2,33,5155.78,-1615.4200000000003,64,7459.98,-3313.2800000000007,122,11496.199999999999,-4858.2,2204,1486,811,0,4.0,18318.539999999994,-1009.679999999993,1361.3599999999992,771.8199999999997,-166.24,-166.24,250.01999999999998,-455.72,734.0799999999999,-455.7199999999996,328.6400000000003,-334.72,-229.48000000000047,-753.9400000000003,3424.92,771.8199999999993,6110.719999999996,-296.7399999999998,5074.634,True,False,True
p0_st5_20_bearish_sr500_lr750_buf0_tg1100,"P0 st5_20_bearish, short $500, switch long $750, buffer 0, guard 11:00",st5_20_bearish,500.0,750.0,0,11:00,1739,0.5652673950546291,51099.47999999999,-13645.199999999993,3.7448685251956744,1.1237703496511628,29.38440483036227,991,748,297,36627.05999999998,14472.419999999993,8403.259999999998,463956.68000000005,-412857.19999999995,2036,14472.419999999995,8403.259999999998,94,11666.600000000002,-3313.2799999999975,0.6382978723404256,20,-1271.7000000000003,-3313.2799999999997,0.5,2,-65.48,-166.24,6,1145.08,-677.96,12,3081.7,-677.9599999999996,20,3788.6400000000003,-886.2,34,5081.540000000001,-1689.6600000000003,65,7385.739999999999,-3313.2800000000007,125,11558.24,-4858.2,2640,1881,369,0,4.0,18008.4,-1520.7599999999948,1361.3599999999992,771.8199999999997,-166.24,-166.24,250.01999999999998,-455.72,734.0799999999999,-455.7199999999996,328.6400000000003,-334.72,-303.71999999999935,-828.1800000000003,3350.6799999999994,771.8199999999993,6172.759999999997,-296.7399999999998,5043.620000000001,True,False,True
p0_st5_20_bearish_sr500_lr750_buf2ticks_tgnone,"P0 st5_20_bearish, short $500, switch long $750, buffer 2ticks, guard none",st5_20_bearish,500.0,750.0,2ticks,none,1761,0.5599091425326519,43098.19999999998,-16893.099999999977,2.551230975960602,1.1027514457922956,24.473708120386135,984,777,303,34142.399999999994,8955.799999999992,6404.319999999994,462539.5,-419441.3,2064,8955.799999999992,6404.319999999996,95,11767.860000000002,-3313.2799999999966,0.6421052631578947,20,-1271.7000000000003,-3313.2799999999997,0.5,2,-65.48,-166.24,6,1145.08,-677.96,12,3081.7,-677.9599999999996,20,3788.6400000000003,-886.2,34,4971.540000000001,-1799.6600000000003,65,7275.739999999999,-3313.2800000000007,127,11447.760000000002,-4858.2,3262,2474,0,0,4.0,10007.119999999995,-4768.659999999978,1361.3599999999992,771.8199999999997,-166.24,-166.24,250.01999999999998,-455.72,734.0799999999999,-455.7199999999996,328.6400000000003,-334.72,-413.71999999999935,-938.1800000000003,3240.6799999999994,771.8199999999993,6062.279999999999,-296.7399999999998,4243.492,True,False,True
p0_st5_20_bearish_sr500_lr750_buf2ticks_tg1030,"P0 st5_20_bearish, short $500, switch long $750, buffer 2ticks, guard 10:30",st5_20_bearish,500.0,750.0,2ticks,10:30,1706,0.5656506447831184,47856.57999999999,-14767.039999999994,3.2407699850477827,1.116443849493185,28.051922626025785,996,710,291,33623.93999999998,14232.639999999989,4622.739999999998,458840.76,-410984.18,1997,14232.639999999996,4622.74,92,11431.32,-3313.2799999999975,0.6413043478260869,20,-1271.7000000000003,-3313.2799999999997,0.5,2,-65.48,-166.24,6,1145.08,-677.96,12,3081.7,-677.9599999999996,20,3788.6400000000003,-886.2,33,5045.78,-1725.4200000000003,64,7349.98,-3313.2800000000007,122,11386.199999999999,-4858.2,2204,1486,811,0,4.0,14765.5,-2642.599999999995,1361.3599999999992,771.8199999999997,-166.24,-166.24,250.01999999999998,-455.72,734.0799999999999,-455.7199999999996,328.6400000000003,-334.72,-339.4800000000005,-863.9400000000003,3314.92,771.8199999999993,6000.719999999996,-296.7399999999998,4719.33,True,False,True
