variant_id,sequence_id,ny_date,leg_index,side,orb_minutes,orb_end,short_tp_r,signal_ts,entry_ts,exit_ts,signal_minutes_from_open,exit_reason,orb_high,orb_low,orb_range_pts,entry_price,exit_price,stop_reference,entry_risk_pts,risk_per_contract_usd,target_risk_usd,contracts_float,contracts_used,pnl_per_contract_usd,pnl_usd,label
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-04-20,2023-04-20,1,LONG,15,09:45,2.0,2023-04-20 13:46:00+00:00,2023-04-20 13:47:00+00:00,2023-04-20 19:00:00+00:00,16,TIME_EXIT,13111.5,13045.75,65.75,13113.5,13089.75,13045.75,67.75,135.5,500.0,3.690036900369004,3,-48.74,-146.22,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-04-21,2023-04-21,1,SHORT,15,09:45,2.0,2023-04-21 13:55:00+00:00,2023-04-21 13:56:00+00:00,2023-04-21 14:28:00+00:00,25,SWITCH_TO_LONG,13074.0,13038.25,35.75,13022.5,13076.25,13074.0,51.5,103.0,350.0,3.3980582524271843,3,-108.74,-326.21999999999997,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-04-21,2023-04-21,2,LONG,15,09:45,2.0,2023-04-21 14:27:00+00:00,2023-04-21 14:28:00+00:00,2023-04-21 19:00:00+00:00,57,TIME_EXIT,13074.0,13038.25,35.75,13076.25,13086.5,13038.25,38.0,76.0,750.0,9.868421052631579,9,19.26,173.34,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-04-25,2023-04-25,1,SHORT,15,09:45,2.0,2023-04-25 13:47:00+00:00,2023-04-25 13:48:00+00:00,2023-04-25 17:16:00+00:00,17,TP_2R,13015.0,12978.75,36.25,12972.25,12887.0,13015.0,42.75,85.5,350.0,4.093567251461988,4,169.26,677.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-04-26,2023-04-26,1,LONG,15,09:45,2.0,2023-04-26 13:59:00+00:00,2023-04-26 14:00:00+00:00,2023-04-26 19:00:00+00:00,29,TIME_EXIT,12958.25,12899.0,59.25,12962.0,12887.5,12899.0,63.0,126.0,500.0,3.9682539682539684,3,-150.24,-450.72,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-04-27,2023-04-27,1,LONG,15,09:45,2.0,2023-04-27 14:10:00+00:00,2023-04-27 14:11:00+00:00,2023-04-27 15:25:00+00:00,40,TP_2R,13052.75,13013.25,39.5,13053.75,13134.5,13013.25,40.5,81.0,500.0,6.172839506172839,6,160.26,961.56,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-04-28,2023-04-28,1,LONG,15,09:45,2.0,2023-04-28 14:11:00+00:00,2023-04-28 14:12:00+00:00,2023-04-28 19:00:00+00:00,41,TIME_EXIT,13244.0,13172.5,71.5,13252.0,13284.75,13172.5,79.5,159.0,500.0,3.1446540880503147,3,64.26,192.78000000000003,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-01,2023-05-01,1,LONG,15,09:45,2.0,2023-05-01 13:51:00+00:00,2023-05-01 13:52:00+00:00,2023-05-01 19:00:00+00:00,21,TIME_EXIT,13316.25,13286.0,30.25,13318.5,13315.0,13286.0,32.5,65.0,500.0,7.6923076923076925,7,-8.24,-57.68,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-02,2023-05-02,1,SHORT,15,09:45,2.0,2023-05-02 14:10:00+00:00,2023-05-02 14:11:00+00:00,2023-05-02 14:38:00+00:00,40,TP_2R,13313.25,13265.75,47.5,13264.5,13167.25,13313.25,48.75,97.5,350.0,3.58974358974359,3,193.26,579.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-03,2023-05-03,1,LONG,15,09:45,2.0,2023-05-03 13:46:00+00:00,2023-05-03 13:47:00+00:00,2023-05-03 19:00:00+00:00,16,TIME_EXIT,13222.0,13187.5,34.5,13229.5,13246.0,13187.5,42.0,84.0,500.0,5.9523809523809526,5,31.76,158.8,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-04,2023-05-04,1,SHORT,15,09:45,2.0,2023-05-04 13:46:00+00:00,2023-05-04 13:47:00+00:00,2023-05-04 15:11:00+00:00,16,SWITCH_TO_LONG,13086.5,13034.5,52.0,13031.75,13089.75,13086.5,54.75,109.5,350.0,3.1963470319634704,3,-117.24,-351.71999999999997,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-04,2023-05-04,2,LONG,15,09:45,2.0,2023-05-04 15:10:00+00:00,2023-05-04 15:11:00+00:00,2023-05-04 19:00:00+00:00,100,TIME_EXIT,13086.5,13034.5,52.0,13089.75,13059.75,13034.5,55.25,110.5,750.0,6.787330316742081,6,-61.24,-367.44,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-05,2023-05-05,1,LONG,15,09:45,2.0,2023-05-05 13:50:00+00:00,2023-05-05 13:51:00+00:00,2023-05-05 17:21:00+00:00,20,TP_2R,13170.75,13124.25,46.5,13177.75,13284.5,13124.25,53.5,107.0,500.0,4.672897196261682,4,212.26,849.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-08,2023-05-08,1,SHORT,15,09:45,2.0,2023-05-08 13:48:00+00:00,2023-05-08 13:49:00+00:00,2023-05-08 15:48:00+00:00,18,SWITCH_TO_LONG,13310.25,13271.0,39.25,13269.75,13311.0,13310.25,40.5,81.0,350.0,4.320987654320987,4,-83.74,-334.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-08,2023-05-08,2,LONG,15,09:45,2.0,2023-05-08 15:47:00+00:00,2023-05-08 15:48:00+00:00,2023-05-08 19:00:00+00:00,137,TIME_EXIT,13310.25,13271.0,39.25,13311.0,13361.25,13271.0,40.0,80.0,750.0,9.375,9,99.26,893.34,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-09,2023-05-09,1,LONG,15,09:45,2.0,2023-05-09 13:57:00+00:00,2023-05-09 13:58:00+00:00,2023-05-09 19:00:00+00:00,27,TIME_EXIT,13296.5,13274.0,22.5,13298.0,13274.5,13274.0,24.0,48.0,500.0,10.416666666666666,10,-48.24,-482.40000000000003,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-10,2023-05-10,1,LONG,15,09:45,2.0,2023-05-10 14:07:00+00:00,2023-05-10 14:08:00+00:00,2023-05-10 19:00:00+00:00,37,TIME_EXIT,13417.75,13321.5,96.25,13421.5,13394.0,13321.5,100.0,200.0,500.0,2.5,2,-56.24,-112.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-11,2023-05-11,1,LONG,15,09:45,2.0,2023-05-11 15:29:00+00:00,2023-05-11 15:30:00+00:00,2023-05-11 19:00:00+00:00,119,TIME_EXIT,13433.5,13378.0,55.5,13434.25,13463.75,13378.0,56.25,112.5,500.0,4.444444444444445,4,57.76,231.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-12,2023-05-12,1,SHORT,15,09:45,2.0,2023-05-12 13:49:00+00:00,2023-05-12 13:50:00+00:00,2023-05-12 15:17:00+00:00,19,TP_2R,13487.25,13460.75,26.5,13452.25,13382.5,13487.25,35.0,70.0,350.0,5.0,5,138.26,691.3,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-15,2023-05-15,1,LONG,15,09:45,2.0,2023-05-15 13:46:00+00:00,2023-05-15 13:47:00+00:00,2023-05-15 19:00:00+00:00,16,TIME_EXIT,13419.5,13391.0,28.5,13423.25,13447.75,13391.0,32.25,64.5,500.0,7.751937984496124,7,47.76,334.32,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-16,2023-05-16,1,LONG,15,09:45,2.0,2023-05-16 13:46:00+00:00,2023-05-16 13:47:00+00:00,2023-05-16 19:00:00+00:00,16,TIME_EXIT,13503.25,13434.5,68.75,13508.0,13536.0,13434.5,73.5,147.0,500.0,3.401360544217687,3,54.76,164.28,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-17,2023-05-17,1,SHORT,15,09:45,2.0,2023-05-17 13:55:00+00:00,2023-05-17 13:56:00+00:00,2023-05-17 15:02:00+00:00,25,SWITCH_TO_LONG,13540.0,13512.25,27.75,13489.25,13540.75,13540.0,50.75,101.5,350.0,3.4482758620689653,3,-104.24,-312.71999999999997,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-17,2023-05-17,2,LONG,15,09:45,2.0,2023-05-17 15:01:00+00:00,2023-05-17 15:02:00+00:00,2023-05-17 16:53:00+00:00,91,TP_2R,13540.0,13512.25,27.75,13540.75,13597.5,13512.25,28.5,57.0,750.0,13.157894736842104,13,112.26,1459.38,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-18,2023-05-18,1,LONG,15,09:45,2.0,2023-05-18 13:58:00+00:00,2023-05-18 13:59:00+00:00,2023-05-18 15:47:00+00:00,28,TP_2R,13712.0,13652.75,59.25,13715.75,13841.5,13652.75,63.0,126.0,500.0,3.9682539682539684,3,250.26,750.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-19,2023-05-19,1,SHORT,15,09:45,2.0,2023-05-19 13:50:00+00:00,2023-05-19 13:51:00+00:00,2023-05-19 19:00:00+00:00,20,TIME_EXIT,13929.0,13888.75,40.25,13887.75,13850.0,13929.0,41.25,82.5,350.0,4.242424242424242,4,74.26,297.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-22,2023-05-22,1,LONG,15,09:45,2.0,2023-05-22 13:50:00+00:00,2023-05-22 13:51:00+00:00,2023-05-22 19:00:00+00:00,20,TIME_EXIT,13923.75,13847.0,76.75,13928.0,13922.0,13847.0,81.0,162.0,500.0,3.0864197530864197,3,-13.24,-39.72,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-23,2023-05-23,1,LONG,15,09:45,2.0,2023-05-23 13:55:00+00:00,2023-05-23 13:56:00+00:00,2023-05-23 19:00:00+00:00,25,TIME_EXIT,13867.0,13821.75,45.25,13871.25,13741.5,13821.75,49.5,99.0,500.0,5.05050505050505,5,-260.74,-1303.7,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-24,2023-05-24,1,SHORT,15,09:45,2.0,2023-05-24 14:05:00+00:00,2023-05-24 14:06:00+00:00,2023-05-24 19:00:00+00:00,35,TIME_EXIT,13675.0,13620.75,54.25,13617.0,13613.5,13675.0,58.0,116.0,350.0,3.0172413793103448,3,5.76,17.28,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-25,2023-05-25,1,SHORT,15,09:45,2.0,2023-05-25 13:51:00+00:00,2023-05-25 13:52:00+00:00,2023-05-25 15:14:00+00:00,21,SWITCH_TO_LONG,13966.0,13863.5,102.5,13854.5,13968.0,13966.0,111.5,223.0,350.0,1.5695067264573992,1,-228.24,-228.24,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-25,2023-05-25,2,LONG,15,09:45,2.0,2023-05-25 15:13:00+00:00,2023-05-25 15:14:00+00:00,2023-05-25 19:00:00+00:00,103,TIME_EXIT,13966.0,13863.5,102.5,13968.0,13948.0,13863.5,104.5,209.0,750.0,3.588516746411483,3,-41.24,-123.72,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-26,2023-05-26,1,LONG,15,09:45,2.0,2023-05-26 13:49:00+00:00,2023-05-26 13:50:00+00:00,2023-05-26 14:44:00+00:00,19,TP_2R,14089.75,14014.75,75.0,14093.0,14249.25,14014.75,78.25,156.5,500.0,3.194888178913738,3,311.26,933.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-29,2023-05-29,1,LONG,15,09:45,2.0,2023-05-29 14:11:00+00:00,2023-05-29 14:12:00+00:00,2023-05-29 16:59:00+00:00,41,TP_2R,14378.75,14368.0,10.75,14379.75,14403.0,14368.0,11.75,23.5,500.0,21.27659574468085,20,45.26,905.1999999999999,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-30,2023-05-30,1,SHORT,15,09:45,2.0,2023-05-30 13:53:00+00:00,2023-05-30 13:54:00+00:00,2023-05-30 19:00:00+00:00,23,TIME_EXIT,14559.75,14476.0,83.75,14473.75,14424.25,14559.75,86.0,172.0,350.0,2.0348837209302326,2,97.76,195.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-05-31,2023-05-31,1,LONG,15,09:45,2.0,2023-05-31 13:47:00+00:00,2023-05-31 13:48:00+00:00,2023-05-31 19:00:00+00:00,17,TIME_EXIT,14394.0,14324.0,70.0,14400.25,14328.0,14324.0,76.25,152.5,500.0,3.278688524590164,3,-145.74,-437.22,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-01,2023-06-01,1,LONG,15,09:45,2.0,2023-06-01 13:58:00+00:00,2023-06-01 13:59:00+00:00,2023-06-01 16:19:00+00:00,28,TP_2R,14313.75,14252.0,61.75,14318.5,14451.25,14252.0,66.5,133.0,500.0,3.7593984962406015,3,264.26,792.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-02,2023-06-02,1,SHORT,15,09:45,2.0,2023-06-02 13:50:00+00:00,2023-06-02 13:51:00+00:00,2023-06-02 19:00:00+00:00,20,TIME_EXIT,14627.75,14542.5,85.25,14542.25,14586.5,14627.75,85.5,171.0,350.0,2.046783625730994,2,-89.74,-179.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-05,2023-06-05,1,LONG,15,09:45,2.0,2023-06-05 14:53:00+00:00,2023-06-05 14:54:00+00:00,2023-06-05 19:00:00+00:00,83,TIME_EXIT,14651.75,14567.75,84.0,14653.0,14608.25,14567.75,85.25,170.5,500.0,2.932551319648094,2,-90.74,-181.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-06,2023-06-06,1,LONG,15,09:45,2.0,2023-06-06 14:11:00+00:00,2023-06-06 14:12:00+00:00,2023-06-06 19:00:00+00:00,41,TIME_EXIT,14561.25,14505.0,56.25,14568.5,14584.75,14505.0,63.5,127.0,500.0,3.937007874015748,3,31.26,93.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-07,2023-06-07,1,SHORT,15,09:45,2.0,2023-06-07 14:16:00+00:00,2023-06-07 14:17:00+00:00,2023-06-07 17:16:00+00:00,46,TP_2R,14675.5,14592.0,83.5,14573.25,14369.0,14675.5,102.25,204.5,350.0,1.7114914425427872,1,407.26,407.26,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-08,2023-06-08,1,LONG,15,09:45,2.0,2023-06-08 14:06:00+00:00,2023-06-08 14:07:00+00:00,2023-06-08 19:00:00+00:00,36,TIME_EXIT,14397.0,14328.0,69.0,14404.25,14483.5,14328.0,76.25,152.5,500.0,3.278688524590164,3,157.26,471.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-09,2023-06-09,1,LONG,15,09:45,2.0,2023-06-09 13:46:00+00:00,2023-06-09 13:47:00+00:00,2023-06-09 19:00:00+00:00,16,TIME_EXIT,14628.5,14556.5,72.0,14633.5,14583.0,14556.5,77.0,154.0,500.0,3.2467532467532467,3,-102.24,-306.71999999999997,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-12,2023-06-12,1,LONG,15,09:45,2.0,2023-06-12 14:47:00+00:00,2023-06-12 14:48:00+00:00,2023-06-12 18:33:00+00:00,77,TP_2R,14819.0,14782.0,37.0,14820.5,14897.25,14782.0,38.5,77.0,500.0,6.4935064935064934,6,152.26,913.56,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-13,2023-06-13,1,SHORT,15,09:45,2.0,2023-06-13 13:50:00+00:00,2023-06-13 13:51:00+00:00,2023-06-13 19:00:00+00:00,20,TIME_EXIT,15130.0,15063.0,67.0,15042.75,15064.75,15130.0,87.25,174.5,350.0,2.005730659025788,2,-45.24,-90.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-14,2023-06-14,1,LONG,15,09:45,2.0,2023-06-14 13:46:00+00:00,2023-06-14 13:47:00+00:00,2023-06-14 15:27:00+00:00,16,TP_2R,15103.0,15053.0,50.0,15106.0,15211.75,15053.0,53.0,106.0,500.0,4.716981132075472,4,210.26,841.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-15,2023-06-15,1,LONG,15,09:45,2.0,2023-06-15 13:49:00+00:00,2023-06-15 13:50:00+00:00,2023-06-15 18:33:00+00:00,19,TP_2R,15189.0,15114.25,74.75,15199.0,15368.25,15114.25,84.75,169.5,500.0,2.949852507374631,2,337.26,674.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-16,2023-06-16,1,SHORT,15,09:45,2.0,2023-06-16 13:47:00+00:00,2023-06-16 13:48:00+00:00,2023-06-16 19:00:00+00:00,17,TIME_EXIT,15475.5,15351.0,124.5,15350.75,15313.5,15475.5,124.75,249.5,350.0,1.402805611222445,1,73.26,73.26,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-19,2023-06-19,1,SHORT,15,09:45,2.0,2023-06-19 14:11:00+00:00,2023-06-19 14:12:00+00:00,2023-06-19 22:02:00+00:00,41,TIME_EXIT,15253.25,15236.75,16.5,15235.5,15249.25,15253.25,17.75,35.5,350.0,9.859154929577464,9,-28.74,-258.65999999999997,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-20,2023-06-20,1,LONG,15,09:45,2.0,2023-06-20 13:49:00+00:00,2023-06-20 13:50:00+00:00,2023-06-20 19:00:00+00:00,19,TIME_EXIT,15291.25,15204.0,87.25,15306.5,15248.0,15204.0,102.5,205.0,500.0,2.4390243902439024,2,-118.24,-236.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-21,2023-06-21,1,SHORT,15,09:45,2.0,2023-06-21 13:46:00+00:00,2023-06-21 13:47:00+00:00,2023-06-21 14:51:00+00:00,16,TP_2R,15219.25,15175.25,44.0,15161.75,15047.0,15219.25,57.5,115.0,350.0,3.0434782608695654,3,228.26,684.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-22,2023-06-22,1,LONG,15,09:45,2.0,2023-06-22 13:46:00+00:00,2023-06-22 13:47:00+00:00,2023-06-22 19:00:00+00:00,16,TIME_EXIT,15049.75,14964.0,85.75,15051.75,15189.0,14964.0,87.75,175.5,500.0,2.849002849002849,2,273.26,546.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-23,2023-06-23,1,SHORT,15,09:45,2.0,2023-06-23 13:46:00+00:00,2023-06-23 13:47:00+00:00,2023-06-23 16:18:00+00:00,16,SWITCH_TO_LONG,15087.75,15012.75,75.0,14995.25,15097.5,15087.75,92.5,185.0,350.0,1.8918918918918919,1,-205.74,-205.74,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-23,2023-06-23,2,LONG,15,09:45,2.0,2023-06-23 16:17:00+00:00,2023-06-23 16:18:00+00:00,2023-06-23 19:00:00+00:00,167,TIME_EXIT,15087.75,15012.75,75.0,15097.5,15054.75,15012.75,84.75,169.5,750.0,4.424778761061947,4,-86.74,-346.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-26,2023-06-26,1,LONG,15,09:45,2.0,2023-06-26 13:47:00+00:00,2023-06-26 13:48:00+00:00,2023-06-26 19:00:00+00:00,17,TIME_EXIT,15090.75,15024.25,66.5,15092.25,14930.5,15024.25,68.0,136.0,500.0,3.676470588235294,3,-324.74,-974.22,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-27,2023-06-27,1,LONG,15,09:45,2.0,2023-06-27 15:29:00+00:00,2023-06-27 15:30:00+00:00,2023-06-27 19:00:00+00:00,119,TIME_EXIT,14970.75,14898.0,72.75,14979.5,15105.5,14898.0,81.5,163.0,500.0,3.067484662576687,3,250.76,752.28,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-28,2023-06-28,1,LONG,15,09:45,2.0,2023-06-28 13:58:00+00:00,2023-06-28 13:59:00+00:00,2023-06-28 19:00:00+00:00,28,TIME_EXIT,15101.25,15025.5,75.75,15102.0,15122.5,15025.5,76.5,153.0,500.0,3.2679738562091503,3,39.76,119.28,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-29,2023-06-29,1,SHORT,15,09:45,2.0,2023-06-29 13:46:00+00:00,2023-06-29 13:47:00+00:00,2023-06-29 19:00:00+00:00,16,TIME_EXIT,15144.75,15082.75,62.0,15081.0,15078.75,15144.75,63.75,127.5,350.0,2.7450980392156863,2,3.26,6.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-06-30,2023-06-30,1,LONG,15,09:45,2.0,2023-06-30 13:46:00+00:00,2023-06-30 13:47:00+00:00,2023-06-30 19:00:00+00:00,16,TIME_EXIT,15300.0,15238.25,61.75,15311.5,15346.75,15238.25,73.25,146.5,500.0,3.4129692832764507,3,69.26,207.78000000000003,1
