variant_id,variant_label,sequence_id,ny_date,orb_minutes,short_tp_r,long_tp_r,short_filter,short_risk_usd,switch_long_risk_usd,switch_buffer_mode,short_entry_until,first_side,switched_to_long,leg_count,signal_ts,entry_ts,exit_ts,exit_reason,side,long_pnl_usd,short_pnl_usd,switch_long_pnl_usd,pnl_usd,pnl_net_usd,label,contracts_used,orb_high,orb_low,orb_range_pts
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-02,2022-11-02,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2022-11-02 14:15:00+00:00,2022-11-02 14:16:00+00:00,2022-11-02 19:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-1570.96,-357.48,-1570.96,-1928.44,-1928.44,0,6,11340.75,11271.25,69.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-03,2022-11-03,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2022-11-03 13:46:00+00:00,2022-11-03 13:47:00+00:00,2022-11-03 19:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-442.96,-392.48,-442.96,-835.44,-835.44,0,6,10848.25,10783.0,65.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-07,2022-11-07,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2022-11-07 14:49:00+00:00,2022-11-07 14:50:00+00:00,2022-11-07 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,95.28,-237.24,95.28,-141.96,-141.96,0,4,10969.0,10864.75,104.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-08,2022-11-08,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2022-11-08 14:46:00+00:00,2022-11-08 14:47:00+00:00,2022-11-08 16:41:00+00:00,SWITCH_TO_LONG+TP_2R,SHORT,1436.3,-306.48,1436.3,1129.82,1129.82,1,7,11083.0,11014.5,68.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-09,2022-11-09,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-11-09 14:46:00+00:00,2022-11-09 14:47:00+00:00,2022-11-09 20:00:00+00:00,TIME_EXIT,LONG,-1163.22,0.0,0.0,-1163.22,-1163.22,0,3,11018.75,10969.0,49.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-10,2022-11-10,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-11-10 14:54:00+00:00,2022-11-10 14:55:00+00:00,2022-11-10 20:00:00+00:00,TIME_EXIT,LONG,251.26,0.0,0.0,251.26,251.26,1,1,11394.5,11269.0,125.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-11,2022-11-11,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-11-11 14:46:00+00:00,2022-11-11 14:47:00+00:00,2022-11-11 18:11:00+00:00,TP_2R,LONG,915.78,0.0,0.0,915.78,915.78,1,3,11644.75,11569.5,75.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-14,2022-11-14,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2022-11-14 14:46:00+00:00,2022-11-14 14:47:00+00:00,2022-11-14 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,651.3,-302.48,651.3,348.81999999999994,348.81999999999994,1,7,11785.5,11719.0,66.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-15,2022-11-15,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2022-11-15 14:50:00+00:00,2022-11-15 14:51:00+00:00,2022-11-15 18:33:00+00:00,TP_2R,SHORT,0.0,644.52,0.0,644.52,644.52,1,2,12063.0,12003.25,59.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-16,2022-11-16,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2022-11-16 14:47:00+00:00,2022-11-16 14:48:00+00:00,2022-11-16 20:00:00+00:00,TIME_EXIT,SHORT,0.0,33.52,0.0,33.52,33.52,1,2,11836.75,11794.5,42.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-17,2022-11-17,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-11-17 14:46:00+00:00,2022-11-17 14:47:00+00:00,2022-11-17 20:00:00+00:00,TIME_EXIT,LONG,356.28000000000003,0.0,0.0,356.28000000000003,356.28000000000003,1,3,11614.0,11543.5,70.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-18,2022-11-18,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2022-11-18 14:49:00+00:00,2022-11-18 14:50:00+00:00,2022-11-18 20:00:00+00:00,TIME_EXIT,SHORT,0.0,144.26,0.0,144.26,144.26,1,1,11842.75,11747.5,95.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-21,2022-11-21,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-11-21 14:52:00+00:00,2022-11-21 14:53:00+00:00,2022-11-21 20:00:00+00:00,TIME_EXIT,LONG,-644.22,0.0,0.0,-644.22,-644.22,0,3,11694.25,11628.25,66.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-22,2022-11-22,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-11-22 15:49:00+00:00,2022-11-22 15:50:00+00:00,2022-11-22 20:00:00+00:00,TIME_EXIT,LONG,249.52,0.0,0.0,249.52,249.52,1,2,11628.75,11527.5,101.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-23,2022-11-23,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-11-23 14:46:00+00:00,2022-11-23 14:47:00+00:00,2022-11-23 20:00:00+00:00,TIME_EXIT,LONG,495.04,0.0,0.0,495.04,495.04,1,4,11802.0,11744.75,57.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-24,2022-11-24,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2022-11-24 14:53:00+00:00,2022-11-24 14:54:00+00:00,2022-11-24 23:02:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,42.94,-375.66,42.94,-332.72,-332.72,0,28,11918.75,11901.0,17.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-28,2022-11-28,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-11-28 14:46:00+00:00,2022-11-28 14:47:00+00:00,2022-11-28 20:00:00+00:00,TIME_EXIT,LONG,-684.48,0.0,0.0,-684.48,-684.48,0,2,11780.75,11693.75,87.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-29,2022-11-29,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2022-11-29 14:48:00+00:00,2022-11-29 14:49:00+00:00,2022-11-29 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-1671.18,-324.71999999999997,-1671.18,-1995.9,-1995.9,0,10,11628.0,11579.0,49.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-11-30,2022-11-30,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-11-30 18:31:00+00:00,2022-11-30 18:32:00+00:00,2022-11-30 19:12:00+00:00,TP_2R,LONG,840.52,0.0,0.0,840.52,840.52,1,2,11581.75,11518.75,63.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-01,2022-12-01,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-12-01 14:46:00+00:00,2022-12-01 14:47:00+00:00,2022-12-01 20:00:00+00:00,TIME_EXIT,LONG,-173.22,0.0,0.0,-173.22,-173.22,0,3,12103.5,12031.5,72.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-02,2022-12-02,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-12-02 15:13:00+00:00,2022-12-02 15:14:00+00:00,2022-12-02 20:00:00+00:00,TIME_EXIT,LONG,387.78,0.0,0.0,387.78,387.78,1,3,11915.75,11844.25,71.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-05,2022-12-05,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2022-12-05 15:01:00+00:00,2022-12-05 15:02:00+00:00,2022-12-05 19:49:00+00:00,TP_2R,SHORT,0.0,588.52,0.0,588.52,588.52,1,2,11972.25,11911.5,60.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-06,2022-12-06,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2022-12-06 14:46:00+00:00,2022-12-06 14:47:00+00:00,2022-12-06 19:28:00+00:00,TP_2R,SHORT,0.0,373.26,0.0,373.26,373.26,1,1,11805.75,11722.5,83.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-07,2022-12-07,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2022-12-07 14:50:00+00:00,2022-12-07 14:51:00+00:00,2022-12-07 20:00:00+00:00,TIME_EXIT,SHORT,0.0,-46.74,0.0,-46.74,-46.74,0,1,11596.0,11495.5,100.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-08,2022-12-08,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-12-08 14:57:00+00:00,2022-12-08 14:58:00+00:00,2022-12-08 20:00:00+00:00,TIME_EXIT,LONG,196.52,0.0,0.0,196.52,196.52,1,2,11572.75,11488.75,84.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-09,2022-12-09,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-12-09 14:46:00+00:00,2022-12-09 14:47:00+00:00,2022-12-09 20:00:00+00:00,TIME_EXIT,LONG,43.52,0.0,0.0,43.52,43.52,1,2,11642.75,11550.0,92.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-12,2022-12-12,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-12-12 17:41:00+00:00,2022-12-12 17:42:00+00:00,2022-12-12 20:00:00+00:00,TIME_EXIT,LONG,87.76,0.0,0.0,87.76,87.76,1,1,11714.25,11543.75,170.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-13,2022-12-13,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2022-12-13 15:25:00+00:00,2022-12-13 15:26:00+00:00,2022-12-13 20:00:00+00:00,TIME_EXIT,SHORT,0.0,391.76,0.0,391.76,391.76,1,1,12296.75,12183.25,113.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-14,2022-12-14,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-12-14 14:58:00+00:00,2022-12-14 14:59:00+00:00,2022-12-14 20:00:00+00:00,TIME_EXIT,LONG,-1026.72,0.0,0.0,-1026.72,-1026.72,0,3,12003.0,11930.0,73.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-15,2022-12-15,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2022-12-15 14:47:00+00:00,2022-12-15 14:48:00+00:00,2022-12-15 18:07:00+00:00,TP_2R,SHORT,0.0,388.26,0.0,388.26,388.26,1,1,11715.5,11619.25,96.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-16,2022-12-16,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-12-16 14:50:00+00:00,2022-12-16 14:51:00+00:00,2022-12-16 20:00:00+00:00,TIME_EXIT,LONG,-947.22,0.0,0.0,-947.22,-947.22,0,3,11457.75,11406.5,51.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-19,2022-12-19,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2022-12-19 14:48:00+00:00,2022-12-19 14:49:00+00:00,2022-12-19 20:00:00+00:00,TIME_EXIT,SHORT,0.0,459.52,0.0,459.52,459.52,1,2,11359.25,11285.25,74.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-20,2022-12-20,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2022-12-20 14:46:00+00:00,2022-12-20 14:47:00+00:00,2022-12-20 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,135.04,-321.48,135.04,-186.44000000000003,-186.44000000000003,0,6,11151.5,11083.25,68.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-21,2022-12-21,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-12-21 14:48:00+00:00,2022-12-21 14:49:00+00:00,2022-12-21 16:11:00+00:00,TP_2R,LONG,771.78,0.0,0.0,771.78,771.78,1,3,11238.75,11181.0,57.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-22,2022-12-22,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2022-12-22 14:46:00+00:00,2022-12-22 14:47:00+00:00,2022-12-22 20:00:00+00:00,TIME_EXIT,SHORT,0.0,212.26,0.0,212.26,212.26,1,1,11208.0,11104.25,103.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-23,2022-12-23,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2022-12-23 14:56:00+00:00,2022-12-23 14:57:00+00:00,2022-12-23 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,39.52,-274.24,39.52,-234.72,-234.72,0,3,11050.75,10925.75,125.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-27,2022-12-27,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2022-12-27 14:46:00+00:00,2022-12-27 14:47:00+00:00,2022-12-27 20:00:00+00:00,TIME_EXIT,SHORT,0.0,-10.74,0.0,-10.74,-10.74,0,1,11056.0,10939.0,117.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-29,2022-12-29,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2022-12-29 14:59:00+00:00,2022-12-29 15:00:00+00:00,2022-12-29 20:00:00+00:00,TIME_EXIT,LONG,235.52,0.0,0.0,235.52,235.52,1,2,10968.5,10856.5,112.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2022-12-30,2022-12-30,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2022-12-30 14:49:00+00:00,2022-12-30 14:50:00+00:00,2022-12-30 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-498.7,-361.48,-498.7,-860.1800000000001,-860.1800000000001,0,7,10947.75,10884.5,63.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-01-03,2023-01-03,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2023-01-03 14:50:00+00:00,2023-01-03 14:51:00+00:00,2023-01-03 17:48:00+00:00,TP_2R,SHORT,0.0,447.26,0.0,447.26,447.26,1,1,11181.75,11072.5,109.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-01-04,2023-01-04,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2023-01-04 15:01:00+00:00,2023-01-04 15:02:00+00:00,2023-01-04 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-456.96,-206.24,-456.96,-663.2,-663.2,0,5,11046.75,10961.75,85.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-01-06,2023-01-06,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2023-01-06 15:38:00+00:00,2023-01-06 15:39:00+00:00,2023-01-06 20:00:00+00:00,TIME_EXIT,LONG,359.76,0.0,0.0,359.76,359.76,1,1,10945.0,10777.75,167.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-01-09,2023-01-09,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2023-01-09 14:46:00+00:00,2023-01-09 14:47:00+00:00,2023-01-09 16:15:00+00:00,TP_2R,LONG,961.04,0.0,0.0,961.04,961.04,1,4,11246.25,11194.5,51.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-01-10,2023-01-10,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2023-01-10 15:13:00+00:00,2023-01-10 15:14:00+00:00,2023-01-10 20:00:00+00:00,TIME_EXIT,LONG,-53.48,0.0,0.0,-53.48,-53.48,0,2,11246.25,11137.75,108.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-01-11,2023-01-11,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2023-01-11 15:10:00+00:00,2023-01-11 15:11:00+00:00,2023-01-11 20:00:00+00:00,TIME_EXIT,LONG,363.78000000000003,0.0,0.0,363.78000000000003,363.78000000000003,1,3,11358.25,11290.75,67.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-01-12,2023-01-12,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2023-01-12 14:46:00+00:00,2023-01-12 14:47:00+00:00,2023-01-12 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,42.52,-345.24,42.52,-302.72,-302.72,0,3,11518.5,11356.25,162.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-01-13,2023-01-13,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2023-01-13 15:01:00+00:00,2023-01-13 15:02:00+00:00,2023-01-13 20:00:00+00:00,TIME_EXIT,LONG,695.04,0.0,0.0,695.04,695.04,1,4,11466.5,11415.75,50.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2023-01-17,2023-01-17,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2023-01-17 15:01:00+00:00,2023-01-17 15:02:00+00:00,2023-01-17 20:00:00+00:00,TIME_EXIT,LONG,-41.48,0.0,0.0,-41.48,-41.48,0,2,11620.5,11549.25,71.25
