account,windows,pass_rate,fail_mll_rate,score,avg_end_pnl,median_end_pnl,avg_trades,avg_pass_day_index,avg_consistency_on_pass,rev_q,cont_q,rev_strong_q,cont_strong_q,rev_adx_min,cont_adx_max,daily_stop_usd,daily_profit_cap_usd,risk_per_r_usd
50K,578,0.012110726643598616,0.0,0.012110726643598616,351.91089965397924,226.5,10.157439446366782,,0.359715525401149,0.75,0.9,0.75,0.75,40,50,0.0,0.0,150.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,351.91089965397924,226.5,10.157439446366782,,0.359715525401149,0.75,0.9,0.75,0.75,40,50,0.0,1400.0,150.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,351.91089965397924,226.5,10.157439446366782,,0.359715525401149,0.75,0.9,0.75,0.75,40,50,1000.0,0.0,150.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,351.91089965397924,226.5,10.157439446366782,,0.359715525401149,0.75,0.9,0.75,0.75,40,50,1000.0,1400.0,150.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,351.91089965397924,226.5,10.157439446366782,,0.359715525401149,0.75,0.9,0.75,0.75,40,100,0.0,0.0,150.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,351.91089965397924,226.5,10.157439446366782,,0.359715525401149,0.75,0.9,0.75,0.75,40,100,0.0,1400.0,150.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,351.91089965397924,226.5,10.157439446366782,,0.359715525401149,0.75,0.9,0.75,0.75,40,100,1000.0,0.0,150.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,351.91089965397924,226.5,10.157439446366782,,0.359715525401149,0.75,0.9,0.75,0.75,40,100,1000.0,1400.0,150.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,30,0.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,30,0.0,1400.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,30,1000.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,30,1000.0,1400.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,50,0.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,50,0.0,1400.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,50,1000.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,50,1000.0,1400.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,100,0.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,100,0.0,1400.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,100,1000.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,30,100,1000.0,1400.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,30,0.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,30,0.0,1400.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,30,1000.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,30,1000.0,1400.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,50,0.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,50,0.0,1400.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,50,1000.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,50,1000.0,1400.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,100,0.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,100,0.0,1400.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,100,1000.0,0.0,200.0
50K,578,0.012110726643598616,0.0,0.012110726643598616,335.53287197231833,172.0,3.171280276816609,,0.25,0.9,0.9,0.75,0.75,40,100,1000.0,1400.0,200.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,30,30,0.0,1400.0,150.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,30,30,1000.0,1400.0,150.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,30,50,0.0,1400.0,150.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,30,50,1000.0,1400.0,150.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,30,100,0.0,1400.0,150.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,30,100,1000.0,1400.0,150.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,40,30,0.0,1400.0,150.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,40,30,1000.0,1400.0,150.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,40,50,0.0,1400.0,150.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,40,50,1000.0,1400.0,150.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,40,100,0.0,1400.0,150.0
50K,578,0.04325259515570934,0.031141868512110725,0.012110726643598614,643.2326989619377,615.0,20.697231833910035,,0.40119460766607945,0.75,0.75,0.75,0.75,40,100,1000.0,1400.0,150.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,30,30,0.0,1400.0,200.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,30,30,1000.0,1400.0,200.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,30,50,0.0,1400.0,200.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,30,50,1000.0,1400.0,200.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,30,100,0.0,1400.0,200.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,30,100,1000.0,1400.0,200.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,40,30,0.0,1400.0,200.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,40,30,1000.0,1400.0,200.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,40,50,0.0,1400.0,200.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,40,50,1000.0,1400.0,200.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,40,100,0.0,1400.0,200.0
50K,578,0.11245674740484429,0.10207612456747404,0.010380622837370249,817.6678200692041,776.0,20.141868512110726,,0.4081227702232151,0.75,0.75,0.75,0.75,40,100,1000.0,1400.0,200.0
50K,578,0.06747404844290658,0.05709342560553633,0.010380622837370249,579.7145328719723,377.5,10.051903114186851,,0.41738652686808436,0.75,0.9,0.75,0.75,30,30,0.0,0.0,250.0
50K,578,0.06747404844290658,0.05709342560553633,0.010380622837370249,579.7145328719723,377.5,10.051903114186851,,0.41738652686808436,0.75,0.9,0.75,0.75,30,50,0.0,0.0,250.0
50K,578,0.06747404844290658,0.05709342560553633,0.010380622837370249,579.7145328719723,377.5,10.051903114186851,,0.41738652686808436,0.75,0.9,0.75,0.75,30,100,0.0,0.0,250.0
50K,578,0.06747404844290658,0.05709342560553633,0.010380622837370249,579.7145328719723,377.5,10.051903114186851,,0.41738652686808436,0.75,0.9,0.75,0.75,40,30,0.0,0.0,250.0
50K,578,0.06747404844290658,0.05709342560553633,0.010380622837370249,579.7145328719723,377.5,10.051903114186851,,0.41738652686808436,0.75,0.9,0.75,0.75,40,50,0.0,0.0,250.0
50K,578,0.06747404844290658,0.05709342560553633,0.010380622837370249,579.7145328719723,377.5,10.051903114186851,,0.41738652686808436,0.75,0.9,0.75,0.75,40,100,0.0,0.0,250.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,30,0.0,0.0,100.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,30,0.0,1400.0,100.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,30,1000.0,0.0,100.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,30,1000.0,1400.0,100.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,50,0.0,0.0,100.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,50,0.0,1400.0,100.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,50,1000.0,0.0,100.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,50,1000.0,1400.0,100.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,100,0.0,0.0,100.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,100,0.0,1400.0,100.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,100,1000.0,0.0,100.0
50K,578,0.02249134948096886,0.012110726643598616,0.010380622837370243,450.7664359861592,476.0,27.42387543252595,,0.28811070415518664,0.6,0.75,0.75,0.75,40,100,1000.0,1400.0,100.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,30,30,0.0,0.0,150.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,30,30,1000.0,0.0,150.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,30,50,0.0,0.0,150.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,30,50,1000.0,0.0,150.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,30,100,0.0,0.0,150.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,30,100,1000.0,0.0,150.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,40,30,0.0,0.0,150.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,40,30,1000.0,0.0,150.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,40,50,0.0,0.0,150.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,40,50,1000.0,0.0,150.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,40,100,0.0,0.0,150.0
50K,578,0.04152249134948097,0.031141868512110725,0.010380622837370242,647.696366782007,616.5,20.76643598615917,,0.37793705386634624,0.75,0.75,0.75,0.75,40,100,1000.0,0.0,150.0
50K,578,0.12975778546712802,0.11937716262975778,0.010380622837370235,683.5743944636678,608.0,22.35467128027682,,0.3803673110620171,0.6,0.9,0.75,0.75,30,30,1000.0,0.0,200.0
50K,578,0.12975778546712802,0.11937716262975778,0.010380622837370235,656.8615916955017,564.0,22.285467128027683,,0.37138623003296556,0.6,0.9,0.75,0.75,30,30,1000.0,1400.0,200.0
50K,578,0.12975778546712802,0.11937716262975778,0.010380622837370235,683.5743944636678,608.0,22.35467128027682,,0.3803673110620171,0.6,0.9,0.75,0.75,30,50,1000.0,0.0,200.0
50K,578,0.12975778546712802,0.11937716262975778,0.010380622837370235,656.8615916955017,564.0,22.285467128027683,,0.37138623003296556,0.6,0.9,0.75,0.75,30,50,1000.0,1400.0,200.0
50K,578,0.12975778546712802,0.11937716262975778,0.010380622837370235,683.5743944636678,608.0,22.35467128027682,,0.3803673110620171,0.6,0.9,0.75,0.75,30,100,1000.0,0.0,200.0
50K,578,0.12975778546712802,0.11937716262975778,0.010380622837370235,656.8615916955017,564.0,22.285467128027683,,0.37138623003296556,0.6,0.9,0.75,0.75,30,100,1000.0,1400.0,200.0
50K,578,0.40657439446366783,0.39792387543252594,0.00865051903114189,1496.9100346020762,1560.0,43.94290657439446,,0.3799030097165817,0.6,0.6,0.75,0.75,40,30,1000.0,1400.0,200.0
50K,578,0.07439446366782007,0.06747404844290658,0.00692041522491349,797.5242214532872,865.0,47.98096885813149,,0.20492358871734612,0.75,0.6,0.75,0.75,30,30,0.0,0.0,100.0
50K,578,0.07439446366782007,0.06747404844290658,0.00692041522491349,797.5242214532872,865.0,47.98096885813149,,0.20492358871734612,0.75,0.6,0.75,0.75,30,30,0.0,1400.0,100.0
50K,578,0.07439446366782007,0.06747404844290658,0.00692041522491349,797.5242214532872,865.0,47.98096885813149,,0.20492358871734612,0.75,0.6,0.75,0.75,30,30,1000.0,0.0,100.0
50K,578,0.07439446366782007,0.06747404844290658,0.00692041522491349,797.5242214532872,865.0,47.98096885813149,,0.20492358871734612,0.75,0.6,0.75,0.75,30,30,1000.0,1400.0,100.0
50K,578,0.07439446366782007,0.06747404844290658,0.00692041522491349,797.5242214532872,865.0,47.98096885813149,,0.20492358871734612,0.75,0.6,0.75,0.75,40,30,0.0,0.0,100.0
50K,578,0.07439446366782007,0.06747404844290658,0.00692041522491349,797.5242214532872,865.0,47.98096885813149,,0.20492358871734612,0.75,0.6,0.75,0.75,40,30,0.0,1400.0,100.0
50K,578,0.07439446366782007,0.06747404844290658,0.00692041522491349,797.5242214532872,865.0,47.98096885813149,,0.20492358871734612,0.75,0.6,0.75,0.75,40,30,1000.0,0.0,100.0
50K,578,0.07439446366782007,0.06747404844290658,0.00692041522491349,797.5242214532872,865.0,47.98096885813149,,0.20492358871734612,0.75,0.6,0.75,0.75,40,30,1000.0,1400.0,100.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,30,0.0,0.0,150.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,30,0.0,1400.0,150.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,30,1000.0,0.0,150.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,30,1000.0,1400.0,150.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,50,0.0,0.0,150.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,50,0.0,1400.0,150.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,50,1000.0,0.0,150.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,50,1000.0,1400.0,150.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,100,0.0,0.0,150.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,100,0.0,1400.0,150.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,100,1000.0,0.0,150.0
50K,578,0.04152249134948097,0.03460207612456748,0.00692041522491349,514.9204152249135,424.5,23.20415224913495,,0.3156795356925327,0.6,0.9,0.75,0.75,30,100,1000.0,1400.0,150.0
50K,578,0.4031141868512111,0.39792387543252594,0.005190311418685145,1491.7681660899655,1560.0,44.11245674740484,,0.3784062320855732,0.6,0.6,0.75,0.75,40,30,0.0,1400.0,200.0
50K,578,0.07439446366782007,0.0726643598615917,0.0017301038062283725,517.7647058823529,390.0,16.32871972318339,,0.37123699764933743,0.6,0.9,0.75,0.75,40,30,1000.0,0.0,200.0
50K,578,0.07439446366782007,0.0726643598615917,0.0017301038062283725,504.4083044982699,390.0,16.294117647058822,,0.3551800724060488,0.6,0.9,0.75,0.75,40,30,1000.0,1400.0,200.0
50K,578,0.07439446366782007,0.0726643598615917,0.0017301038062283725,517.7647058823529,390.0,16.32871972318339,,0.37123699764933743,0.6,0.9,0.75,0.75,40,50,1000.0,0.0,200.0
50K,578,0.07439446366782007,0.0726643598615917,0.0017301038062283725,504.4083044982699,390.0,16.294117647058822,,0.3551800724060488,0.6,0.9,0.75,0.75,40,50,1000.0,1400.0,200.0
50K,578,0.07439446366782007,0.0726643598615917,0.0017301038062283725,517.7647058823529,390.0,16.32871972318339,,0.37123699764933743,0.6,0.9,0.75,0.75,40,100,1000.0,0.0,200.0
50K,578,0.07439446366782007,0.0726643598615917,0.0017301038062283725,504.4083044982699,390.0,16.294117647058822,,0.3551800724060488,0.6,0.9,0.75,0.75,40,100,1000.0,1400.0,200.0
50K,578,0.29238754325259514,0.29238754325259514,0.0,1216.9826989619378,1423.5,49.84083044982699,,0.3450926102985533,0.6,0.6,0.75,0.75,40,30,0.0,0.0,150.0
